time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-09-01T00:00:00Z,0.0,36.4125,-121.6875,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.67500000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.6625,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.65,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.63749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.625,NaN
2024-09-01T00:00:00Z,0.0,36.425,-122.375,4.284466
2024-09-01T00:00:00Z,0.0,36.425,-122.36250000000001,4.2876315
2024-09-01T00:00:00Z,0.0,36.425,-122.35,3.5961971
2024-09-01T00:00:00Z,0.0,36.425,-122.3375,3.4768872
2024-09-01T00:00:00Z,0.0,36.425,-122.32499999999999,3.425734
2024-09-01T00:00:00Z,0.0,36.425,-122.3125,2.1142983
2024-09-01T00:00:00Z,0.0,36.425,-122.30000000000001,1.8120158
2024-09-01T00:00:00Z,0.0,36.425,-122.2875,1.4951161
2024-09-01T00:00:00Z,0.0,36.425,-122.275,1.5336467
2024-09-01T00:00:00Z,0.0,36.425,-122.26249999999999,1.5115609
2024-09-01T00:00:00Z,0.0,36.425,-122.25,1.5548306
2024-09-01T00:00:00Z,0.0,36.425,-122.23750000000001,1.969955
2024-09-01T00:00:00Z,0.0,36.425,-122.225,2.0081117
2024-09-01T00:00:00Z,0.0,36.425,-122.2125,1.9668941
2024-09-01T00:00:00Z,0.0,36.425,-122.19999999999999,1.8352826
2024-09-01T00:00:00Z,0.0,36.425,-122.1875,1.1736683
2024-09-01T00:00:00Z,0.0,36.425,-122.17500000000001,1.177619
2024-09-01T00:00:00Z,0.0,36.425,-122.1625,1.1389424
2024-09-01T00:00:00Z,0.0,36.425,-122.15,0.99438584
2024-09-01T00:00:00Z,0.0,36.425,-122.13749999999999,0.9829445
2024-09-01T00:00:00Z,0.0,36.425,-122.125,0.9598103
2024-09-01T00:00:00Z,0.0,36.425,-122.11250000000001,0.9818623
2024-09-01T00:00:00Z,0.0,36.425,-122.1,0.9818623
2024-09-01T00:00:00Z,0.0,36.425,-122.0875,1.0244491
2024-09-01T00:00:00Z,0.0,36.425,-122.07499999999999,1.2117268
2024-09-01T00:00:00Z,0.0,36.425,-122.0625,0.8912631
2024-09-01T00:00:00Z,0.0,36.425,-122.05000000000001,1.0410506
2024-09-01T00:00:00Z,0.0,36.425,-122.0375,0.9925375
2024-09-01T00:00:00Z,0.0,36.425,-122.025,0.9941409
2024-09-01T00:00:00Z,0.0,36.425,-122.01249999999999,1.3314422
2024-09-01T00:00:00Z,0.0,36.425,-122.0,1.2752444
2024-09-01T00:00:00Z,0.0,36.425,-121.98750000000001,1.9317471
2024-09-01T00:00:00Z,0.0,36.425,-121.975,2.0491724
2024-09-01T00:00:00Z,0.0,36.425,-121.9625,2.281302
2024-09-01T00:00:00Z,0.0,36.425,-121.94999999999999,2.3339653
2024-09-01T00:00:00Z,0.0,36.425,-121.9375,2.0554287
2024-09-01T00:00:00Z,0.0,36.425,-121.92500000000001,4.435999
2024-09-01T00:00:00Z,0.0,36.425,-121.9125,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.9,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.88749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.875,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.86250000000001,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.85,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.8375,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.82499999999999,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.8125,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.80000000000001,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.7875,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.775,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.76249999999999,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.75,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.73750000000001,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.725,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.7125,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.69999999999999,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.6875,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.67500000000001,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.6625,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.65,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.63749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.425,-121.625,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-122.375,5.6813197
2024-09-01T00:00:00Z,0.0,36.4375,-122.36250000000001,4.1397285
2024-09-01T00:00:00Z,0.0,36.4375,-122.35,3.915763
2024-09-01T00:00:00Z,0.0,36.4375,-122.3375,4.765868
2024-09-01T00:00:00Z,0.0,36.4375,-122.32499999999999,3.359159
2024-09-01T00:00:00Z,0.0,36.4375,-122.3125,3.2633858
2024-09-01T00:00:00Z,0.0,36.4375,-122.30000000000001,1.8336678
2024-09-01T00:00:00Z,0.0,36.4375,-122.2875,1.5129995
2024-09-01T00:00:00Z,0.0,36.4375,-122.275,1.5543742
2024-09-01T00:00:00Z,0.0,36.4375,-122.26249999999999,1.4801956
2024-09-01T00:00:00Z,0.0,36.4375,-122.25,1.5069052
2024-09-01T00:00:00Z,0.0,36.4375,-122.23750000000001,1.6541252
